no,date,location
1,12/14/2016,IN
2,10/13/2016,FL
3,09/07/2016,FL
4,09/13/2016,FL
5,11/17/2016,IN
6,10/02/2016,FL
7,09/06/2016,FL
8,09/02/2016,IN
9,12/26/2016,FL
10,12/04/2016,FL
11,10/22/2016,FL
12,06/24/2016,FL
13,02/25/2016,IN
14,09/08/2016,FL
15,10/11/2016,FL
16,09/29/2016,FL
17,11/21/2016,FL
18,10/16/2016,IN
19,06/12/2016,IN
20,02/09/2016,IN
21,05/27/2016,IN
22,12/09/2016,FL
23,02/24/2016,FL
24,12/09/2016,FL
25,02/17/2016,FL
26,05/14/2016,FL
27,10/31/2016,IN
28,12/05/2016,FL
29,12/26/2016,IN
30,10/01/2016,IN
31,03/17/2016,IN
32,12/14/2016,FL
33,08/05/2016,IN
34,08/16/2016,FL
35,06/19/2016,FL
36,06/26/2016,IN
37,08/29/2016,IN
38,09/17/2016,IN
39,09/10/2016,FL
40,05/31/2016,IN
41,04/12/2016,IN
42,03/11/2016,FL
43,08/31/2016,IN
44,10/31/2016,IN
45,02/05/2016,FL
46,03/18/2016,FL
47,06/17/2016,IN
48,07/22/2016,IN
49,09/29/2016,FL
50,04/16/2016,FL
51,09/11/2016,IN
52,02/01/2016,IN
53,11/20/2016,IN
54,12/16/2016,IN
55,02/12/2016,FL
56,06/27/2016,FL
57,09/24/2016,FL
58,09/24/2016,FL
59,11/14/2016,IN
60,12/29/2016,IN
61,12/01/2016,IN
62,03/12/2016,IN
63,03/18/2016,FL
64,02/29/2016,IN
65,07/04/2016,FL
66,07/15/2016,IN
67,08/26/2016,IN
68,02/23/2016,IN
69,01/26/2016,FL
70,06/17/2016,IN
71,02/06/2016,IN
72,03/24/2016,FL
73,06/14/2016,IN
74,02/05/2016,IN
75,08/16/2016,IN
76,10/22/2016,FL
77,07/03/2016,IN
78,11/03/2016,IN
79,09/08/2016,FL
80,05/31/2016,IN
81,04/29/2016,FL
82,09/16/2016,IN
83,08/22/2016,IN
84,10/12/2016,IN
85,12/16/2016,IN
86,02/13/2016,FL
87,02/10/2016,FL
88,01/10/2016,IN
89,03/06/2016,IN
90,07/08/2016,FL
91,11/07/2016,IN
92,07/21/2016,FL
93,06/26/2016,FL
94,10/06/2016,FL
95,06/02/2016,IN
96,02/20/2016,IN
97,09/16/2016,IN
98,06/16/2016,IN
99,09/01/2016,IN
100,08/12/2016,IN
